symbol,timeframe,ts,open,high,low,close,volume,bid,ask
XAUUSD,1m,2026-01-05T04:20:57Z,2350.00,2350.40,2349.80,2350.20,1000.00,2350.15,2350.25
XAUUSD,1m,2026-01-05T04:21:57Z,2350.05,2350.25,2349.83,2350.03,1001.00,2349.98,2350.08
XAUUSD,1m,2026-01-05T04:22:57Z,2350.10,2350.30,2349.82,2350.02,1002.00,2349.97,2350.07
XAUUSD,1m,2026-01-05T04:23:57Z,2350.15,2350.77,2349.95,2350.57,1003.00,2350.52,2350.62
XAUUSD,1m,2026-01-05T04:24:57Z,2350.20,2350.40,2350.00,2350.20,1004.00,2350.15,2350.25
XAUUSD,1m,2026-01-05T04:25:57Z,2350.25,2350.76,2350.05,2350.56,1005.00,2350.51,2350.61
XAUUSD,1m,2026-01-05T04:26:57Z,2350.30,2350.54,2350.10,2350.34,1006.00,2350.29,2350.39
XAUUSD,1m,2026-01-05T04:27:57Z,2350.35,2350.60,2350.15,2350.40,1007.00,2350.35,2350.45
XAUUSD,1m,2026-01-05T04:28:57Z,2350.40,2350.60,2349.86,2350.06,1008.00,2350.01,2350.11
XAUUSD,1m,2026-01-05T04:29:57Z,2350.45,2350.85,2350.25,2350.65,1009.00,2350.60,2350.70
XAUUSD,1m,2026-01-05T04:30:57Z,2350.50,2350.96,2350.30,2350.76,1010.00,2350.71,2350.81
XAUUSD,1m,2026-01-05T04:31:57Z,2350.55,2350.75,2350.28,2350.48,1011.00,2350.43,2350.53
XAUUSD,1m,2026-01-05T04:32:57Z,2350.60,2350.81,2350.40,2350.61,1012.00,2350.56,2350.66
XAUUSD,1m,2026-01-05T04:33:57Z,2350.65,2350.93,2350.45,2350.73,1013.00,2350.68,2350.78
XAUUSD,1m,2026-01-05T04:34:57Z,2350.70,2351.19,2350.50,2350.99,1014.00,2350.94,2351.04
XAUUSD,1m,2026-01-05T04:35:57Z,2350.75,2351.00,2350.55,2350.80,1015.00,2350.75,2350.85
XAUUSD,1m,2026-01-05T04:36:57Z,2350.80,2351.04,2350.60,2350.84,1016.00,2350.79,2350.89
XAUUSD,1m,2026-01-05T04:37:57Z,2350.85,2351.05,2350.48,2350.68,1017.00,2350.63,2350.73
XAUUSD,1m,2026-01-05T04:38:57Z,2350.90,2351.10,2350.70,2350.90,1018.00,2350.85,2350.95
XAUUSD,1m,2026-01-05T04:39:57Z,2350.95,2351.15,2350.57,2350.77,1019.00,2350.72,2350.82
XAUUSD,1m,2026-01-05T04:40:57Z,2351.00,2351.56,2350.80,2351.36,1020.00,2351.31,2351.41
XAUUSD,1m,2026-01-05T04:41:57Z,2351.05,2351.56,2350.85,2351.36,1021.00,2351.31,2351.41
XAUUSD,1m,2026-01-05T04:42:57Z,2351.10,2351.76,2350.90,2351.56,1022.00,2351.51,2351.61
XAUUSD,1m,2026-01-05T04:43:57Z,2351.15,2351.53,2350.95,2351.33,1023.00,2351.28,2351.38
XAUUSD,1m,2026-01-05T04:44:57Z,2351.20,2351.72,2351.00,2351.52,1024.00,2351.47,2351.57
XAUUSD,1m,2026-01-05T04:45:57Z,2351.25,2351.45,2350.59,2350.79,1025.00,2350.74,2350.84
XAUUSD,1m,2026-01-05T04:46:57Z,2351.30,2351.99,2351.10,2351.79,1026.00,2351.74,2351.84
XAUUSD,1m,2026-01-05T04:47:57Z,2351.35,2351.55,2351.11,2351.31,1027.00,2351.26,2351.36
XAUUSD,1m,2026-01-05T04:48:57Z,2351.40,2351.60,2350.87,2351.07,1028.00,2351.02,2351.12
XAUUSD,1m,2026-01-05T04:49:57Z,2351.45,2351.65,2350.78,2350.98,1029.00,2350.93,2351.03
XAUUSD,1m,2026-01-05T04:50:57Z,2351.50,2351.70,2351.29,2351.49,1030.00,2351.44,2351.54
XAUUSD,1m,2026-01-05T04:51:57Z,2351.55,2351.99,2351.35,2351.79,1031.00,2351.74,2351.84
XAUUSD,1m,2026-01-05T04:52:57Z,2351.60,2351.80,2351.14,2351.34,1032.00,2351.29,2351.39
XAUUSD,1m,2026-01-05T04:53:57Z,2351.65,2351.85,2351.33,2351.53,1033.00,2351.48,2351.58
XAUUSD,1m,2026-01-05T04:54:57Z,2351.70,2352.04,2351.50,2351.84,1034.00,2351.79,2351.89
XAUUSD,1m,2026-01-05T04:55:57Z,2351.75,2351.95,2351.23,2351.43,1035.00,2351.38,2351.48
XAUUSD,1m,2026-01-05T04:56:57Z,2351.80,2352.00,2351.45,2351.65,1036.00,2351.60,2351.70
XAUUSD,1m,2026-01-05T04:57:57Z,2351.85,2352.05,2351.45,2351.65,1037.00,2351.60,2351.70
XAUUSD,1m,2026-01-05T04:58:57Z,2351.90,2352.10,2351.30,2351.50,1038.00,2351.45,2351.55
XAUUSD,1m,2026-01-05T04:59:57Z,2351.95,2352.15,2351.73,2351.93,1039.00,2351.88,2351.98
XAUUSD,1m,2026-01-05T05:00:57Z,2352.00,2352.20,2351.74,2351.94,1040.00,2351.89,2351.99
XAUUSD,1m,2026-01-05T05:01:57Z,2352.05,2352.25,2351.44,2351.64,1041.00,2351.59,2351.69
XAUUSD,1m,2026-01-05T05:02:57Z,2352.10,2352.72,2351.90,2352.52,1042.00,2352.47,2352.57
XAUUSD,1m,2026-01-05T05:03:57Z,2352.15,2352.71,2351.95,2352.51,1043.00,2352.46,2352.56
XAUUSD,1m,2026-01-05T05:04:57Z,2352.20,2352.89,2352.00,2352.69,1044.00,2352.64,2352.74
XAUUSD,1m,2026-01-05T05:05:57Z,2352.25,2352.68,2352.05,2352.48,1045.00,2352.43,2352.53
XAUUSD,1m,2026-01-05T05:06:57Z,2352.30,2352.50,2351.76,2351.96,1046.00,2351.91,2352.01
XAUUSD,1m,2026-01-05T05:07:57Z,2352.35,2352.55,2351.75,2351.95,1047.00,2351.90,2352.00
XAUUSD,1m,2026-01-05T05:08:57Z,2352.40,2352.74,2352.20,2352.54,1048.00,2352.49,2352.59
XAUUSD,1m,2026-01-05T05:09:57Z,2352.45,2352.65,2352.25,2352.45,1049.00,2352.40,2352.50
XAUUSD,1m,2026-01-05T05:10:57Z,2352.50,2352.78,2352.30,2352.58,1050.00,2352.53,2352.63
XAUUSD,1m,2026-01-05T05:11:57Z,2352.55,2352.76,2352.35,2352.56,1051.00,2352.51,2352.61
XAUUSD,1m,2026-01-05T05:12:57Z,2352.60,2353.13,2352.40,2352.93,1052.00,2352.88,2352.98
XAUUSD,1m,2026-01-05T05:13:57Z,2352.65,2352.85,2351.95,2352.15,1053.00,2352.10,2352.20
XAUUSD,1m,2026-01-05T05:14:57Z,2352.70,2352.90,2352.24,2352.44,1054.00,2352.39,2352.49
XAUUSD,1m,2026-01-05T05:15:57Z,2352.75,2353.00,2352.55,2352.80,1055.00,2352.75,2352.85
XAUUSD,1m,2026-01-05T05:16:57Z,2352.80,2353.42,2352.60,2353.22,1056.00,2353.17,2353.27
XAUUSD,1m,2026-01-05T05:17:57Z,2352.85,2353.40,2352.65,2353.20,1057.00,2353.15,2353.25
XAUUSD,1m,2026-01-05T05:18:57Z,2352.90,2353.10,2352.27,2352.47,1058.00,2352.42,2352.52
XAUUSD,1m,2026-01-05T05:19:57Z,2352.95,2353.15,2352.68,2352.88,1059.00,2352.83,2352.93
XAUUSD,1m,2026-01-05T05:20:57Z,2353.00,2353.40,2352.80,2353.20,1060.00,2353.15,2353.25
XAUUSD,1m,2026-01-05T05:21:57Z,2353.05,2353.25,2352.81,2353.01,1061.00,2352.96,2353.06
XAUUSD,1m,2026-01-05T05:22:57Z,2353.10,2353.30,2352.81,2353.01,1062.00,2352.96,2353.06
XAUUSD,1m,2026-01-05T05:23:57Z,2353.15,2353.35,2352.67,2352.87,1063.00,2352.82,2352.92
XAUUSD,1m,2026-01-05T05:24:57Z,2353.20,2353.89,2353.00,2353.69,1064.00,2353.64,2353.74
XAUUSD,1m,2026-01-05T05:25:57Z,2353.25,2353.52,2353.05,2353.32,1065.00,2353.27,2353.37
XAUUSD,1m,2026-01-05T05:26:57Z,2353.30,2353.50,2353.01,2353.21,1066.00,2353.16,2353.26
XAUUSD,1m,2026-01-05T05:27:57Z,2353.35,2353.58,2353.15,2353.38,1067.00,2353.33,2353.43
XAUUSD,1m,2026-01-05T05:28:57Z,2353.40,2354.06,2353.20,2353.86,1068.00,2353.81,2353.91
XAUUSD,1m,2026-01-05T05:29:57Z,2353.45,2353.71,2353.25,2353.51,1069.00,2353.46,2353.56
XAUUSD,1m,2026-01-05T05:30:57Z,2353.50,2353.70,2353.28,2353.48,1070.00,2353.43,2353.53
XAUUSD,1m,2026-01-05T05:31:57Z,2353.55,2353.75,2353.07,2353.27,1071.00,2353.22,2353.32
XAUUSD,1m,2026-01-05T05:32:57Z,2353.60,2353.80,2353.05,2353.25,1072.00,2353.20,2353.30
XAUUSD,1m,2026-01-05T05:33:57Z,2353.65,2353.85,2353.18,2353.38,1073.00,2353.33,2353.43
XAUUSD,1m,2026-01-05T05:34:57Z,2353.70,2353.90,2353.23,2353.43,1074.00,2353.38,2353.48
XAUUSD,1m,2026-01-05T05:35:57Z,2353.75,2354.39,2353.55,2354.19,1075.00,2354.14,2354.24
XAUUSD,1m,2026-01-05T05:36:57Z,2353.80,2354.03,2353.60,2353.83,1076.00,2353.78,2353.88
XAUUSD,1m,2026-01-05T05:37:57Z,2353.85,2354.05,2353.37,2353.57,1077.00,2353.52,2353.62
XAUUSD,1m,2026-01-05T05:38:57Z,2353.90,2354.10,2353.33,2353.53,1078.00,2353.48,2353.58
XAUUSD,1m,2026-01-05T05:39:57Z,2353.95,2354.15,2353.40,2353.60,1079.00,2353.55,2353.65
XAUUSD,1m,2026-01-05T05:40:57Z,2354.00,2354.20,2353.79,2353.99,1080.00,2353.94,2354.04
XAUUSD,1m,2026-01-05T05:41:57Z,2354.05,2354.25,2353.84,2354.04,1081.00,2353.99,2354.09
XAUUSD,1m,2026-01-05T05:42:57Z,2354.10,2354.30,2353.49,2353.69,1082.00,2353.64,2353.74
XAUUSD,1m,2026-01-05T05:43:57Z,2354.15,2354.43,2353.95,2354.23,1083.00,2354.18,2354.28
XAUUSD,1m,2026-01-05T05:44:57Z,2354.20,2354.89,2354.00,2354.69,1084.00,2354.64,2354.74
XAUUSD,1m,2026-01-05T05:45:57Z,2354.25,2354.78,2354.05,2354.58,1085.00,2354.53,2354.63
XAUUSD,1m,2026-01-05T05:46:57Z,2354.30,2354.50,2354.02,2354.22,1086.00,2354.17,2354.27
XAUUSD,1m,2026-01-05T05:47:57Z,2354.35,2354.55,2353.83,2354.03,1087.00,2353.98,2354.08
XAUUSD,1m,2026-01-05T05:48:57Z,2354.40,2354.63,2354.20,2354.43,1088.00,2354.38,2354.48
XAUUSD,1m,2026-01-05T05:49:57Z,2354.45,2354.65,2353.99,2354.19,1089.00,2354.14,2354.24
XAUUSD,1m,2026-01-05T05:50:57Z,2354.50,2354.70,2354.07,2354.27,1090.00,2354.22,2354.32
XAUUSD,1m,2026-01-05T05:51:57Z,2354.55,2355.11,2354.35,2354.91,1091.00,2354.86,2354.96
XAUUSD,1m,2026-01-05T05:52:57Z,2354.60,2354.80,2354.33,2354.53,1092.00,2354.48,2354.58
XAUUSD,1m,2026-01-05T05:53:57Z,2354.65,2354.85,2354.29,2354.49,1093.00,2354.44,2354.54
XAUUSD,1m,2026-01-05T05:54:57Z,2354.70,2355.19,2354.50,2354.99,1094.00,2354.94,2355.04
XAUUSD,1m,2026-01-05T05:55:57Z,2354.75,2354.95,2354.40,2354.60,1095.00,2354.55,2354.65
XAUUSD,1m,2026-01-05T05:56:57Z,2354.80,2355.00,2354.23,2354.43,1096.00,2354.38,2354.48
XAUUSD,1m,2026-01-05T05:57:57Z,2354.85,2355.05,2354.27,2354.47,1097.00,2354.42,2354.52
XAUUSD,1m,2026-01-05T05:58:57Z,2354.90,2355.10,2354.37,2354.57,1098.00,2354.52,2354.62
XAUUSD,1m,2026-01-05T05:59:57Z,2354.95,2355.15,2354.32,2354.52,1099.00,2354.47,2354.57
XAUUSD,1m,2026-01-05T06:00:57Z,2355.00,2355.20,2354.61,2354.81,1100.00,2354.76,2354.86
XAUUSD,1m,2026-01-05T06:01:57Z,2355.05,2355.52,2354.85,2355.32,1101.00,2355.27,2355.37
XAUUSD,1m,2026-01-05T06:02:57Z,2355.10,2355.30,2354.56,2354.76,1102.00,2354.71,2354.81
XAUUSD,1m,2026-01-05T06:03:57Z,2355.15,2355.35,2354.88,2355.08,1103.00,2355.03,2355.13
XAUUSD,1m,2026-01-05T06:04:57Z,2355.20,2355.40,2354.93,2355.13,1104.00,2355.08,2355.18
XAUUSD,1m,2026-01-05T06:05:57Z,2355.25,2355.45,2354.68,2354.88,1105.00,2354.83,2354.93
XAUUSD,1m,2026-01-05T06:06:57Z,2355.30,2355.72,2355.10,2355.52,1106.00,2355.47,2355.57
XAUUSD,1m,2026-01-05T06:07:57Z,2355.35,2355.85,2355.15,2355.65,1107.00,2355.60,2355.70
XAUUSD,1m,2026-01-05T06:08:57Z,2355.40,2355.60,2354.91,2355.11,1108.00,2355.06,2355.16
XAUUSD,1m,2026-01-05T06:09:57Z,2355.45,2355.65,2355.07,2355.27,1109.00,2355.22,2355.32
XAUUSD,1m,2026-01-05T06:10:57Z,2355.50,2355.70,2354.87,2355.07,1110.00,2355.02,2355.12
XAUUSD,1m,2026-01-05T06:11:57Z,2355.55,2355.81,2355.35,2355.61,1111.00,2355.56,2355.66
XAUUSD,1m,2026-01-05T06:12:57Z,2355.60,2355.89,2355.40,2355.69,1112.00,2355.64,2355.74
XAUUSD,1m,2026-01-05T06:13:57Z,2355.65,2355.97,2355.45,2355.77,1113.00,2355.72,2355.82
XAUUSD,1m,2026-01-05T06:14:57Z,2355.70,2355.99,2355.50,2355.79,1114.00,2355.74,2355.84
XAUUSD,1m,2026-01-05T06:15:57Z,2355.75,2356.05,2355.55,2355.85,1115.00,2355.80,2355.90
XAUUSD,1m,2026-01-05T06:16:57Z,2355.80,2356.00,2355.22,2355.42,1116.00,2355.37,2355.47
XAUUSD,1m,2026-01-05T06:17:57Z,2355.85,2356.45,2355.65,2356.25,1117.00,2356.20,2356.30
XAUUSD,1m,2026-01-05T06:18:57Z,2355.90,2356.10,2355.57,2355.77,1118.00,2355.72,2355.82
XAUUSD,1m,2026-01-05T06:19:57Z,2355.95,2356.15,2355.35,2355.55,1119.00,2355.50,2355.60
XAUUSD,1m,2026-01-05T06:20:57Z,2356.00,2356.20,2355.78,2355.98,1120.00,2355.93,2356.03
XAUUSD,1m,2026-01-05T06:21:57Z,2356.05,2356.25,2355.78,2355.98,1121.00,2355.93,2356.03
XAUUSD,1m,2026-01-05T06:22:57Z,2356.10,2356.44,2355.90,2356.24,1122.00,2356.19,2356.29
XAUUSD,1m,2026-01-05T06:23:57Z,2356.15,2356.41,2355.95,2356.21,1123.00,2356.16,2356.26
XAUUSD,1m,2026-01-05T06:24:57Z,2356.20,2356.40,2355.62,2355.82,1124.00,2355.77,2355.87
XAUUSD,1m,2026-01-05T06:25:57Z,2356.25,2356.45,2355.72,2355.92,1125.00,2355.87,2355.97
XAUUSD,1m,2026-01-05T06:26:57Z,2356.30,2356.50,2355.74,2355.94,1126.00,2355.89,2355.99
XAUUSD,1m,2026-01-05T06:27:57Z,2356.35,2356.88,2356.15,2356.68,1127.00,2356.63,2356.73
XAUUSD,1m,2026-01-05T06:28:57Z,2356.40,2356.60,2355.97,2356.17,1128.00,2356.12,2356.22
XAUUSD,1m,2026-01-05T06:29:57Z,2356.45,2356.91,2356.25,2356.71,1129.00,2356.66,2356.76
XAUUSD,1m,2026-01-05T06:30:57Z,2356.50,2356.70,2355.95,2356.15,1130.00,2356.10,2356.20
XAUUSD,1m,2026-01-05T06:31:57Z,2356.55,2356.75,2355.92,2356.12,1131.00,2356.07,2356.17
XAUUSD,1m,2026-01-05T06:32:57Z,2356.60,2356.80,2356.23,2356.43,1132.00,2356.38,2356.48
XAUUSD,1m,2026-01-05T06:33:57Z,2356.65,2356.85,2356.27,2356.47,1133.00,2356.42,2356.52
XAUUSD,1m,2026-01-05T06:34:57Z,2356.70,2356.90,2356.41,2356.61,1134.00,2356.56,2356.66
XAUUSD,1m,2026-01-05T06:35:57Z,2356.75,2357.22,2356.55,2357.02,1135.00,2356.97,2357.07
XAUUSD,1m,2026-01-05T06:36:57Z,2356.80,2357.49,2356.60,2357.29,1136.00,2357.24,2357.34
XAUUSD,1m,2026-01-05T06:37:57Z,2356.85,2357.23,2356.65,2357.03,1137.00,2356.98,2357.08
XAUUSD,1m,2026-01-05T06:38:57Z,2356.90,2357.36,2356.70,2357.16,1138.00,2357.11,2357.21
XAUUSD,1m,2026-01-05T06:39:57Z,2356.95,2357.42,2356.75,2357.22,1139.00,2357.17,2357.27
XAUUSD,1m,2026-01-05T06:40:57Z,2357.00,2357.20,2356.68,2356.88,1140.00,2356.83,2356.93
XAUUSD,1m,2026-01-05T06:41:57Z,2357.05,2357.25,2356.47,2356.67,1141.00,2356.62,2356.72
XAUUSD,1m,2026-01-05T06:42:57Z,2357.10,2357.78,2356.90,2357.58,1142.00,2357.53,2357.63
XAUUSD,1m,2026-01-05T06:43:57Z,2357.15,2357.38,2356.95,2357.18,1143.00,2357.13,2357.23
XAUUSD,1m,2026-01-05T06:44:57Z,2357.20,2357.40,2356.77,2356.97,1144.00,2356.92,2357.02
XAUUSD,1m,2026-01-05T06:45:57Z,2357.25,2357.45,2356.79,2356.99,1145.00,2356.94,2357.04
XAUUSD,1m,2026-01-05T06:46:57Z,2357.30,2357.85,2357.10,2357.65,1146.00,2357.60,2357.70
XAUUSD,1m,2026-01-05T06:47:57Z,2357.35,2357.79,2357.15,2357.59,1147.00,2357.54,2357.64
XAUUSD,1m,2026-01-05T06:48:57Z,2357.40,2357.66,2357.20,2357.46,1148.00,2357.41,2357.51
