symbol,timeframe,ts,open,high,low,close,volume,bid,ask
XAUUSD,1m,2026-01-05T06:49:57Z,2357.45,2357.66,2357.25,2357.46,1149.00,2357.41,2357.51
XAUUSD,1m,2026-01-05T06:50:57Z,2357.50,2357.87,2357.30,2357.67,1150.00,2357.62,2357.72
XAUUSD,1m,2026-01-05T06:51:57Z,2357.55,2358.17,2357.35,2357.97,1151.00,2357.92,2358.02
XAUUSD,1m,2026-01-05T06:52:57Z,2357.60,2357.80,2356.97,2357.17,1152.00,2357.12,2357.22
XAUUSD,1m,2026-01-05T06:53:57Z,2357.65,2357.85,2357.09,2357.29,1153.00,2357.24,2357.34
XAUUSD,1m,2026-01-05T06:54:57Z,2357.70,2358.08,2357.50,2357.88,1154.00,2357.83,2357.93
XAUUSD,1m,2026-01-05T06:55:57Z,2357.75,2357.95,2357.39,2357.59,1155.00,2357.54,2357.64
XAUUSD,1m,2026-01-05T06:56:57Z,2357.80,2358.07,2357.60,2357.87,1156.00,2357.82,2357.92
XAUUSD,1m,2026-01-05T06:57:57Z,2357.85,2358.05,2357.19,2357.39,1157.00,2357.34,2357.44
XAUUSD,1m,2026-01-05T06:58:57Z,2357.90,2358.13,2357.70,2357.93,1158.00,2357.88,2357.98
XAUUSD,1m,2026-01-05T06:59:57Z,2357.95,2358.64,2357.75,2358.44,1159.00,2358.39,2358.49
XAUUSD,1m,2026-01-05T07:00:57Z,2358.00,2358.35,2357.80,2358.15,1160.00,2358.10,2358.20
XAUUSD,1m,2026-01-05T07:01:57Z,2358.05,2358.25,2357.36,2357.56,1161.00,2357.51,2357.61
XAUUSD,1m,2026-01-05T07:02:57Z,2358.10,2358.30,2357.68,2357.88,1162.00,2357.83,2357.93
XAUUSD,1m,2026-01-05T07:03:57Z,2358.15,2358.35,2357.52,2357.72,1163.00,2357.67,2357.77
XAUUSD,1m,2026-01-05T07:04:57Z,2358.20,2358.40,2357.72,2357.92,1164.00,2357.87,2357.97
XAUUSD,1m,2026-01-05T07:05:57Z,2358.25,2358.79,2358.05,2358.59,1165.00,2358.54,2358.64
XAUUSD,1m,2026-01-05T07:06:57Z,2358.30,2358.50,2357.78,2357.98,1166.00,2357.93,2358.03
XAUUSD,1m,2026-01-05T07:07:57Z,2358.35,2359.00,2358.15,2358.80,1167.00,2358.75,2358.85
XAUUSD,1m,2026-01-05T07:08:57Z,2358.40,2358.60,2358.04,2358.24,1168.00,2358.19,2358.29
XAUUSD,1m,2026-01-05T07:09:57Z,2358.45,2358.65,2357.87,2358.07,1169.00,2358.02,2358.12
XAUUSD,1m,2026-01-05T07:10:57Z,2358.50,2358.79,2358.30,2358.59,1170.00,2358.54,2358.64
XAUUSD,1m,2026-01-05T07:11:57Z,2358.55,2359.23,2358.35,2359.03,1171.00,2358.98,2359.08
XAUUSD,1m,2026-01-05T07:12:57Z,2358.60,2358.95,2358.40,2358.75,1172.00,2358.70,2358.80
XAUUSD,1m,2026-01-05T07:13:57Z,2358.65,2358.85,2358.07,2358.27,1173.00,2358.22,2358.32
XAUUSD,1m,2026-01-05T07:14:57Z,2358.70,2358.90,2358.00,2358.20,1174.00,2358.15,2358.25
XAUUSD,1m,2026-01-05T07:15:57Z,2358.75,2358.95,2358.18,2358.38,1175.00,2358.33,2358.43
XAUUSD,1m,2026-01-05T07:16:57Z,2358.80,2359.31,2358.60,2359.11,1176.00,2359.06,2359.16
XAUUSD,1m,2026-01-05T07:17:57Z,2358.85,2359.30,2358.65,2359.10,1177.00,2359.05,2359.15
XAUUSD,1m,2026-01-05T07:18:57Z,2358.90,2359.10,2358.60,2358.80,1178.00,2358.75,2358.85
XAUUSD,1m,2026-01-05T07:19:57Z,2358.95,2359.15,2358.69,2358.89,1179.00,2358.84,2358.94
XAUUSD,1m,2026-01-05T07:20:57Z,2359.00,2359.34,2358.80,2359.14,1180.00,2359.09,2359.19
XAUUSD,1m,2026-01-05T07:21:57Z,2359.05,2359.25,2358.76,2358.96,1181.00,2358.91,2359.01
XAUUSD,1m,2026-01-05T07:22:57Z,2359.10,2359.40,2358.90,2359.20,1182.00,2359.15,2359.25
XAUUSD,1m,2026-01-05T07:23:57Z,2359.15,2359.35,2358.79,2358.99,1183.00,2358.94,2359.04
XAUUSD,1m,2026-01-05T07:24:57Z,2359.20,2359.66,2359.00,2359.46,1184.00,2359.41,2359.51
XAUUSD,1m,2026-01-05T07:25:57Z,2359.25,2359.83,2359.05,2359.63,1185.00,2359.58,2359.68
XAUUSD,1m,2026-01-05T07:26:57Z,2359.30,2359.60,2359.10,2359.40,1186.00,2359.35,2359.45
XAUUSD,1m,2026-01-05T07:27:57Z,2359.35,2359.55,2358.97,2359.17,1187.00,2359.12,2359.22
XAUUSD,1m,2026-01-05T07:28:57Z,2359.40,2359.60,2358.78,2358.98,1188.00,2358.93,2359.03
XAUUSD,1m,2026-01-05T07:29:57Z,2359.45,2359.65,2358.90,2359.10,1189.00,2359.05,2359.15
XAUUSD,1m,2026-01-05T07:30:57Z,2359.50,2359.99,2359.30,2359.79,1190.00,2359.74,2359.84
XAUUSD,1m,2026-01-05T07:31:57Z,2359.55,2359.75,2359.10,2359.30,1191.00,2359.25,2359.35
XAUUSD,1m,2026-01-05T07:32:57Z,2359.60,2359.80,2359.17,2359.37,1192.00,2359.32,2359.42
XAUUSD,1m,2026-01-05T07:33:57Z,2359.65,2359.85,2359.00,2359.20,1193.00,2359.15,2359.25
XAUUSD,1m,2026-01-05T07:34:57Z,2359.70,2360.25,2359.50,2360.05,1194.00,2360.00,2360.10
XAUUSD,1m,2026-01-05T07:35:57Z,2359.75,2360.23,2359.55,2360.03,1195.00,2359.98,2360.08
XAUUSD,1m,2026-01-05T07:36:57Z,2359.80,2360.00,2359.41,2359.61,1196.00,2359.56,2359.66
XAUUSD,1m,2026-01-05T07:37:57Z,2359.85,2360.46,2359.65,2360.26,1197.00,2360.21,2360.31
XAUUSD,1m,2026-01-05T07:38:57Z,2359.90,2360.23,2359.70,2360.03,1198.00,2359.98,2360.08
XAUUSD,1m,2026-01-05T07:39:57Z,2359.95,2360.15,2359.69,2359.89,1199.00,2359.84,2359.94
XAUUSD,1m,2026-01-05T07:40:57Z,2360.00,2360.20,2359.70,2359.90,1200.00,2359.85,2359.95
XAUUSD,1m,2026-01-05T07:41:57Z,2360.05,2360.25,2359.68,2359.88,1201.00,2359.83,2359.93
XAUUSD,1m,2026-01-05T07:42:57Z,2360.10,2360.30,2359.47,2359.67,1202.00,2359.62,2359.72
XAUUSD,1m,2026-01-05T07:43:57Z,2360.15,2360.35,2359.86,2360.06,1203.00,2360.01,2360.11
XAUUSD,1m,2026-01-05T07:44:57Z,2360.20,2360.59,2360.00,2360.39,1204.00,2360.34,2360.44
XAUUSD,1m,2026-01-05T07:45:57Z,2360.25,2360.88,2360.05,2360.68,1205.00,2360.63,2360.73
XAUUSD,1m,2026-01-05T07:46:57Z,2360.30,2360.50,2360.01,2360.21,1206.00,2360.16,2360.26
XAUUSD,1m,2026-01-05T07:47:57Z,2360.35,2360.55,2359.70,2359.90,1207.00,2359.85,2359.95
XAUUSD,1m,2026-01-05T07:48:57Z,2360.40,2360.60,2359.94,2360.14,1208.00,2360.09,2360.19
XAUUSD,1m,2026-01-05T07:49:57Z,2360.45,2360.65,2359.78,2359.98,1209.00,2359.93,2360.03
XAUUSD,1m,2026-01-05T07:50:57Z,2360.50,2360.86,2360.30,2360.66,1210.00,2360.61,2360.71
XAUUSD,1m,2026-01-05T07:51:57Z,2360.55,2360.96,2360.35,2360.76,1211.00,2360.71,2360.81
XAUUSD,1m,2026-01-05T07:52:57Z,2360.60,2361.08,2360.40,2360.88,1212.00,2360.83,2360.93
XAUUSD,1m,2026-01-05T07:53:57Z,2360.65,2361.25,2360.45,2361.05,1213.00,2361.00,2361.10
XAUUSD,1m,2026-01-05T07:54:57Z,2360.70,2360.91,2360.50,2360.71,1214.00,2360.66,2360.76
XAUUSD,1m,2026-01-05T07:55:57Z,2360.75,2361.26,2360.55,2361.06,1215.00,2361.01,2361.11
XAUUSD,1m,2026-01-05T07:56:57Z,2360.80,2361.00,2360.48,2360.68,1216.00,2360.63,2360.73
XAUUSD,1m,2026-01-05T07:57:57Z,2360.85,2361.05,2360.26,2360.46,1217.00,2360.41,2360.51
XAUUSD,1m,2026-01-05T07:58:57Z,2360.90,2361.26,2360.70,2361.06,1218.00,2361.01,2361.11
XAUUSD,1m,2026-01-05T07:59:57Z,2360.95,2361.24,2360.75,2361.04,1219.00,2360.99,2361.09
XAUUSD,1m,2026-01-05T08:00:57Z,2361.00,2361.48,2360.80,2361.28,1220.00,2361.23,2361.33
XAUUSD,1m,2026-01-05T08:01:57Z,2361.05,2361.25,2360.67,2360.87,1221.00,2360.82,2360.92
XAUUSD,1m,2026-01-05T08:02:57Z,2361.10,2361.30,2360.75,2360.95,1222.00,2360.90,2361.00
XAUUSD,1m,2026-01-05T08:03:57Z,2361.15,2361.43,2360.95,2361.23,1223.00,2361.18,2361.28
XAUUSD,1m,2026-01-05T08:04:57Z,2361.20,2361.40,2360.70,2360.90,1224.00,2360.85,2360.95
XAUUSD,1m,2026-01-05T08:05:57Z,2361.25,2361.48,2361.05,2361.28,1225.00,2361.23,2361.33
XAUUSD,1m,2026-01-05T08:06:57Z,2361.30,2361.50,2360.87,2361.07,1226.00,2361.02,2361.12
XAUUSD,1m,2026-01-05T08:07:57Z,2361.35,2361.55,2360.94,2361.14,1227.00,2361.09,2361.19
XAUUSD,1m,2026-01-05T08:08:57Z,2361.40,2361.80,2361.20,2361.60,1228.00,2361.55,2361.65
XAUUSD,1m,2026-01-05T08:09:57Z,2361.45,2361.65,2360.98,2361.18,1229.00,2361.13,2361.23
XAUUSD,1m,2026-01-05T08:10:57Z,2361.50,2361.93,2361.30,2361.73,1230.00,2361.68,2361.78
XAUUSD,1m,2026-01-05T08:11:57Z,2361.55,2361.81,2361.35,2361.61,1231.00,2361.56,2361.66
XAUUSD,1m,2026-01-05T08:12:57Z,2361.60,2362.17,2361.40,2361.97,1232.00,2361.92,2362.02
XAUUSD,1m,2026-01-05T08:13:57Z,2361.65,2361.85,2361.27,2361.47,1233.00,2361.42,2361.52
XAUUSD,1m,2026-01-05T08:14:57Z,2361.70,2361.90,2361.41,2361.61,1234.00,2361.56,2361.66
XAUUSD,1m,2026-01-05T08:15:57Z,2361.75,2362.22,2361.55,2362.02,1235.00,2361.97,2362.07
XAUUSD,1m,2026-01-05T08:16:57Z,2361.80,2362.50,2361.60,2362.30,1236.00,2362.25,2362.35
XAUUSD,1m,2026-01-05T08:17:57Z,2361.85,2362.42,2361.65,2362.22,1237.00,2362.17,2362.27
XAUUSD,1m,2026-01-05T08:18:57Z,2361.90,2362.49,2361.70,2362.29,1238.00,2362.24,2362.34
XAUUSD,1m,2026-01-05T08:19:57Z,2361.95,2362.30,2361.75,2362.10,1239.00,2362.05,2362.15
XAUUSD,1m,2026-01-05T08:20:57Z,2362.00,2362.64,2361.80,2362.44,1240.00,2362.39,2362.49
XAUUSD,1m,2026-01-05T08:21:57Z,2362.05,2362.74,2361.85,2362.54,1241.00,2362.49,2362.59
XAUUSD,1m,2026-01-05T08:22:57Z,2362.10,2362.30,2361.65,2361.85,1242.00,2361.80,2361.90
XAUUSD,1m,2026-01-05T08:23:57Z,2362.15,2362.50,2361.95,2362.30,1243.00,2362.25,2362.35
XAUUSD,1m,2026-01-05T08:24:57Z,2362.20,2362.40,2361.77,2361.97,1244.00,2361.92,2362.02
XAUUSD,1m,2026-01-05T08:25:57Z,2362.25,2362.58,2362.05,2362.38,1245.00,2362.33,2362.43
XAUUSD,1m,2026-01-05T08:26:57Z,2362.30,2362.90,2362.10,2362.70,1246.00,2362.65,2362.75
XAUUSD,1m,2026-01-05T08:27:57Z,2362.35,2362.79,2362.15,2362.59,1247.00,2362.54,2362.64
XAUUSD,1m,2026-01-05T08:28:57Z,2362.40,2362.78,2362.20,2362.58,1248.00,2362.53,2362.63
XAUUSD,1m,2026-01-05T08:29:57Z,2362.45,2362.74,2362.25,2362.54,1249.00,2362.49,2362.59
XAUUSD,1m,2026-01-05T08:30:57Z,2362.50,2362.70,2361.92,2362.12,1250.00,2362.07,2362.17
XAUUSD,1m,2026-01-05T08:31:57Z,2362.55,2362.75,2361.94,2362.14,1251.00,2362.09,2362.19
XAUUSD,1m,2026-01-05T08:32:57Z,2362.60,2362.80,2362.26,2362.46,1252.00,2362.41,2362.51
XAUUSD,1m,2026-01-05T08:33:57Z,2362.65,2362.85,2362.39,2362.59,1253.00,2362.54,2362.64
XAUUSD,1m,2026-01-05T08:34:57Z,2362.70,2363.13,2362.50,2362.93,1254.00,2362.88,2362.98
XAUUSD,1m,2026-01-05T08:35:57Z,2362.75,2362.95,2362.33,2362.53,1255.00,2362.48,2362.58
XAUUSD,1m,2026-01-05T08:36:57Z,2362.80,2363.27,2362.60,2363.07,1256.00,2363.02,2363.12
XAUUSD,1m,2026-01-05T08:37:57Z,2362.85,2363.14,2362.65,2362.94,1257.00,2362.89,2362.99
XAUUSD,1m,2026-01-05T08:38:57Z,2362.90,2363.10,2362.23,2362.43,1258.00,2362.38,2362.48
XAUUSD,1m,2026-01-05T08:39:57Z,2362.95,2363.35,2362.75,2363.15,1259.00,2363.10,2363.20
XAUUSD,1m,2026-01-05T08:40:57Z,2363.00,2363.20,2362.49,2362.69,1260.00,2362.64,2362.74
XAUUSD,1m,2026-01-05T08:41:57Z,2363.05,2363.74,2362.85,2363.54,1261.00,2363.49,2363.59
XAUUSD,1m,2026-01-05T08:42:57Z,2363.10,2363.61,2362.90,2363.41,1262.00,2363.36,2363.46
XAUUSD,1m,2026-01-05T08:43:57Z,2363.15,2363.35,2362.72,2362.92,1263.00,2362.87,2362.97
XAUUSD,1m,2026-01-05T08:44:57Z,2363.20,2363.44,2363.00,2363.24,1264.00,2363.19,2363.29
XAUUSD,1m,2026-01-05T08:45:57Z,2363.25,2363.45,2362.95,2363.15,1265.00,2363.10,2363.20
XAUUSD,1m,2026-01-05T08:46:57Z,2363.30,2363.50,2362.72,2362.92,1266.00,2362.87,2362.97
XAUUSD,1m,2026-01-05T08:47:57Z,2363.35,2363.75,2363.15,2363.55,1267.00,2363.50,2363.60
XAUUSD,1m,2026-01-05T08:48:57Z,2363.40,2363.84,2363.20,2363.64,1268.00,2363.59,2363.69
XAUUSD,1m,2026-01-05T08:49:57Z,2363.45,2363.79,2363.25,2363.59,1269.00,2363.54,2363.64
XAUUSD,1m,2026-01-05T08:50:57Z,2363.50,2363.70,2362.99,2363.19,1270.00,2363.14,2363.24
XAUUSD,1m,2026-01-05T08:51:57Z,2363.55,2363.75,2363.26,2363.46,1271.00,2363.41,2363.51
XAUUSD,1m,2026-01-05T08:52:57Z,2363.60,2363.95,2363.40,2363.75,1272.00,2363.70,2363.80
XAUUSD,1m,2026-01-05T08:53:57Z,2363.65,2364.07,2363.45,2363.87,1273.00,2363.82,2363.92
XAUUSD,1m,2026-01-05T08:54:57Z,2363.70,2363.90,2363.05,2363.25,1274.00,2363.20,2363.30
XAUUSD,1m,2026-01-05T08:55:57Z,2363.75,2363.95,2363.26,2363.46,1275.00,2363.41,2363.51
XAUUSD,1m,2026-01-05T08:56:57Z,2363.80,2364.00,2363.26,2363.46,1276.00,2363.41,2363.51
XAUUSD,1m,2026-01-05T08:57:57Z,2363.85,2364.05,2363.63,2363.83,1277.00,2363.78,2363.88
XAUUSD,1m,2026-01-05T08:58:57Z,2363.90,2364.40,2363.70,2364.20,1278.00,2364.15,2364.25
XAUUSD,1m,2026-01-05T08:59:57Z,2363.95,2364.15,2363.45,2363.65,1279.00,2363.60,2363.70
XAUUSD,1m,2026-01-05T09:00:57Z,2364.00,2364.69,2363.80,2364.49,1280.00,2364.44,2364.54
XAUUSD,1m,2026-01-05T09:01:57Z,2364.05,2364.66,2363.85,2364.46,1281.00,2364.41,2364.51
XAUUSD,1m,2026-01-05T09:02:57Z,2364.10,2364.53,2363.90,2364.33,1282.00,2364.28,2364.38
XAUUSD,1m,2026-01-05T09:03:57Z,2364.15,2364.36,2363.95,2364.16,1283.00,2364.11,2364.21
XAUUSD,1m,2026-01-05T09:04:57Z,2364.20,2364.64,2364.00,2364.44,1284.00,2364.39,2364.49
XAUUSD,1m,2026-01-05T09:05:57Z,2364.25,2364.45,2363.59,2363.79,1285.00,2363.74,2363.84
XAUUSD,1m,2026-01-05T09:06:57Z,2364.30,2364.50,2363.67,2363.87,1286.00,2363.82,2363.92
XAUUSD,1m,2026-01-05T09:07:57Z,2364.35,2364.67,2364.15,2364.47,1287.00,2364.42,2364.52
XAUUSD,1m,2026-01-05T09:08:57Z,2364.40,2364.96,2364.20,2364.76,1288.00,2364.71,2364.81
XAUUSD,1m,2026-01-05T09:09:57Z,2364.45,2365.04,2364.25,2364.84,1289.00,2364.79,2364.89
XAUUSD,1m,2026-01-05T09:10:57Z,2364.50,2364.70,2363.86,2364.06,1290.00,2364.01,2364.11
XAUUSD,1m,2026-01-05T09:11:57Z,2364.55,2364.87,2364.35,2364.67,1291.00,2364.62,2364.72
XAUUSD,1m,2026-01-05T09:12:57Z,2364.60,2365.00,2364.40,2364.80,1292.00,2364.75,2364.85
XAUUSD,1m,2026-01-05T09:13:57Z,2364.65,2364.96,2364.45,2364.76,1293.00,2364.71,2364.81
XAUUSD,1m,2026-01-05T09:14:57Z,2364.70,2365.19,2364.50,2364.99,1294.00,2364.94,2365.04
XAUUSD,1m,2026-01-05T09:15:57Z,2364.75,2365.03,2364.55,2364.83,1295.00,2364.78,2364.88
XAUUSD,1m,2026-01-05T09:16:57Z,2364.80,2365.00,2364.19,2364.39,1296.00,2364.34,2364.44
XAUUSD,1m,2026-01-05T09:17:57Z,2364.85,2365.07,2364.65,2364.87,1297.00,2364.82,2364.92
XAUUSD,1m,2026-01-05T09:18:57Z,2364.90,2365.47,2364.70,2365.27,1298.00,2365.22,2365.32
XAUUSD,1m,2026-01-05T09:19:57Z,2364.95,2365.15,2364.58,2364.78,1299.00,2364.73,2364.83
